city,timestamp,temperature,season
Tokyo,2010-04-24,14.40310211817513,spring
Tokyo,2010-04-25,18.13135259517923,spring
Tokyo,2010-04-26,16.473580269536544,spring
Tokyo,2010-04-27,13.724831506810485,spring
Tokyo,2010-04-28,7.671534192017258,spring
Tokyo,2010-04-29,21.873329340304476,spring
Tokyo,2010-04-30,18.972711908221672,spring
Tokyo,2010-05-01,11.011727277978505,spring
Tokyo,2010-05-02,15.092032755950475,spring
Tokyo,2010-05-03,17.257852962605963,spring
Tokyo,2010-05-04,20.363113714733256,spring
Tokyo,2010-05-05,16.011982520007177,spring
Tokyo,2010-05-06,10.150734092367827,spring
Tokyo,2010-05-07,14.66205531190306,spring
Tokyo,2010-05-08,15.16807176488194,spring
Tokyo,2010-05-09,22.491563499287054,spring
Tokyo,2010-05-10,2.1448492540716724,spring
Tokyo,2010-05-11,9.782057603779027,spring
Tokyo,2010-05-12,7.010428077308526,spring
Tokyo,2010-05-13,9.755592883742631,spring
Tokyo,2010-05-14,10.00283375517817,spring
Tokyo,2010-05-15,22.007425089970877,spring
Tokyo,2010-05-16,12.879847730160826,spring
Tokyo,2010-05-17,9.686020727501992,spring
Tokyo,2010-05-18,19.007362115530114,spring
Tokyo,2010-05-19,17.92201346115524,spring
Tokyo,2010-05-20,9.839619614094888,spring
Tokyo,2010-05-21,20.13815939230136,spring
Tokyo,2010-05-22,16.98679816908417,spring
Tokyo,2010-05-23,18.955838563909033,spring
Tokyo,2010-05-24,23.6032258078151,spring
Tokyo,2010-05-25,25.50013480405002,spring
Tokyo,2010-05-26,20.605609899145538,spring
Tokyo,2010-05-27,19.27121986349303,spring
Tokyo,2010-05-28,19.213174558273,spring
Tokyo,2010-05-29,13.901383880079631,spring
Tokyo,2010-05-30,21.23509612768008,spring
Tokyo,2010-05-31,22.534099868609985,spring
Tokyo,2010-06-01,29.999608709352074,summer
Tokyo,2010-06-02,29.7616763586516,summer
Tokyo,2010-06-03,29.698286305184464,summer
Tokyo,2010-06-04,23.02214164567183,summer
Tokyo,2010-06-05,31.663541330439713,summer
Tokyo,2010-06-06,20.870091975587332,summer
Tokyo,2010-06-07,25.2932996469372,summer
Tokyo,2010-06-08,24.101463868820414,summer
Tokyo,2010-06-09,21.35989920186615,summer
Tokyo,2010-06-10,26.429639642425165,summer
Tokyo,2010-06-11,34.79224811058817,summer
Tokyo,2010-06-12,27.678307385152237,summer
Tokyo,2010-06-13,23.310646403584123,summer
Tokyo,2010-06-14,32.18834110495436,summer
Tokyo,2010-06-15,25.76507016900973,summer
Tokyo,2010-06-16,24.061637647523618,summer
Tokyo,2010-06-17,26.250650791738455,summer
Tokyo,2010-06-18,24.370169887641026,summer
Tokyo,2010-06-19,25.873951040846908,summer
Tokyo,2010-06-20,31.93793207551268,summer
Tokyo,2010-06-21,19.342347010670064,summer
Tokyo,2010-06-22,26.302977901374117,summer
Tokyo,2010-06-23,28.194721642904522,summer
Tokyo,2010-06-24,30.246336310764466,summer
Tokyo,2010-06-25,23.889747335261845,summer
Tokyo,2010-06-26,25.92920955470652,summer
Tokyo,2010-06-27,27.24861626828579,summer
Tokyo,2010-06-28,20.01638892106427,summer
Tokyo,2010-06-29,28.36098063602986,summer
Tokyo,2010-06-30,26.737013173213487,summer
Tokyo,2010-07-01,26.35442382037602,summer
Tokyo,2010-07-02,30.91518665991896,summer
Tokyo,2010-07-03,36.64048769601104,summer
Tokyo,2010-07-04,23.114747205859146,summer
Tokyo,2010-07-05,24.474823886297255,summer
Tokyo,2010-07-06,24.892807526525488,summer
Tokyo,2010-07-07,27.593323001556886,summer
Tokyo,2010-07-08,23.48012863747865,summer
Tokyo,2010-07-09,18.05697545031309,summer
Tokyo,2010-07-10,33.2690626463291,summer
Tokyo,2010-07-11,27.457772841308508,summer
Tokyo,2010-07-12,14.507509023753236,summer
Tokyo,2010-07-13,30.70739187711619,summer
Tokyo,2010-07-14,31.659553187678892,summer
Tokyo,2010-07-15,26.495708523564584,summer
Tokyo,2010-07-16,31.431814737672376,summer
Tokyo,2010-07-17,23.0530155733187,summer
Tokyo,2010-07-18,24.168174941194774,summer
Tokyo,2010-07-19,30.486073608785485,summer
Tokyo,2010-07-20,31.411933010305187,summer
Tokyo,2010-07-21,24.614846124885997,summer
Tokyo,2010-07-22,35.50758013111939,summer
Tokyo,2010-07-23,26.381637826317515,summer
Tokyo,2010-07-24,21.705775375380448,summer
Tokyo,2010-07-25,23.791843596879875,summer
Tokyo,2010-07-26,32.62330113419688,summer
Tokyo,2010-07-27,16.983536157560792,summer
Tokyo,2010-07-28,29.561710957129144,summer
Tokyo,2010-07-29,25.39584115327193,summer
Tokyo,2010-07-30,34.35742637922854,summer
Tokyo,2010-07-31,28.6010563764116,summer
Tokyo,2010-08-01,30.5270369556685,summer
Tokyo,2010-08-02,41.06142848988245,summer
Tokyo,2010-08-03,26.765990316124924,summer
Tokyo,2010-08-04,27.465226802889116,summer
Tokyo,2010-08-05,41.54262239990098,summer
Tokyo,2010-08-06,24.098481100494723,summer
Tokyo,2010-08-07,27.48001894263848,summer
Tokyo,2010-08-08,22.919545947254413,summer
Tokyo,2010-08-09,33.89022815468617,summer
Tokyo,2010-08-10,26.641608246814844,summer
Tokyo,2010-08-11,33.58423190095503,summer
Tokyo,2010-08-12,29.44542645246346,summer
Tokyo,2010-08-13,29.710329688839625,summer
Tokyo,2010-08-14,33.405522070658904,summer
Tokyo,2010-08-15,24.703688621274857,summer
Tokyo,2010-08-16,26.44832968368268,summer
Tokyo,2010-08-17,24.161944849410983,summer
Tokyo,2010-08-18,24.812945694188965,summer
Tokyo,2010-08-19,25.531021242604346,summer
Tokyo,2010-08-20,33.00240902621067,summer
Tokyo,2010-08-21,40.90163381157264,summer
Tokyo,2010-08-22,33.420376863748345,summer
Tokyo,2010-08-23,15.809324031745529,summer
Tokyo,2010-08-24,37.52965508433875,summer
Tokyo,2010-08-25,22.599604362044065,summer
Tokyo,2010-08-26,26.788605143522933,summer
Tokyo,2010-08-27,22.475050483503352,summer
Tokyo,2010-08-28,26.895326084579644,summer
Tokyo,2010-08-29,29.199642773261065,summer
Tokyo,2010-08-30,34.016215947837374,summer
Tokyo,2010-08-31,31.64066652758971,summer
Tokyo,2010-09-01,28.271608957213793,autumn
Tokyo,2010-09-02,17.05809416292061,autumn
Tokyo,2010-09-03,13.398838752685148,autumn
Tokyo,2010-09-04,20.112411821458696,autumn
Tokyo,2010-09-05,31.925660647072796,autumn
Tokyo,2010-09-06,19.006880322298333,autumn
Tokyo,2010-09-07,23.782122192012356,autumn
Tokyo,2010-09-08,22.457128097823485,autumn
Tokyo,2010-09-09,14.592480013924602,autumn
Tokyo,2010-09-10,24.528012914992715,autumn
Tokyo,2010-09-11,19.599885646781793,autumn
Tokyo,2010-09-12,8.02553979440449,autumn
Tokyo,2010-09-13,23.696083809949318,autumn
Tokyo,2010-09-14,17.03757810698783,autumn
Tokyo,2010-09-15,9.702085616379703,autumn
Tokyo,2010-09-16,19.830304689089015,autumn
Tokyo,2010-09-17,18.596640893123844,autumn
Tokyo,2010-09-18,11.301166738232643,autumn
Tokyo,2010-09-19,20.196044527824565,autumn
Tokyo,2010-09-20,26.741487797044144,autumn
Tokyo,2010-09-21,27.70274753316231,autumn
Tokyo,2010-09-22,14.385160695758097,autumn
Tokyo,2010-09-23,15.630318341598102,autumn
Tokyo,2010-09-24,22.46781411414254,autumn
Tokyo,2010-09-25,14.271862985115375,autumn
Tokyo,2010-09-26,18.897337827655296,autumn
Tokyo,2010-09-27,25.194133134210748,autumn
Tokyo,2010-09-28,20.962624361425327,autumn
Tokyo,2010-09-29,19.307490853881124,autumn
Tokyo,2010-09-30,8.96283939500924,autumn
Tokyo,2010-10-01,19.295698366911996,autumn
Tokyo,2010-10-02,21.971413051997512,autumn
Tokyo,2010-10-03,20.176076314953455,autumn
Tokyo,2010-10-04,21.452610321380618,autumn
Tokyo,2010-10-05,8.65807937571995,autumn
Tokyo,2010-10-06,21.96368237326604,autumn
Tokyo,2010-10-07,22.02923774572042,autumn
Tokyo,2010-10-08,16.897535043076406,autumn
Tokyo,2010-10-09,21.601889402408514,autumn
Tokyo,2010-10-10,17.148590140567553,autumn
Tokyo,2010-10-11,16.626369177601777,autumn
Tokyo,2010-10-12,11.860434418948548,autumn
Tokyo,2010-10-13,26.4594178906863,autumn
Tokyo,2010-10-14,18.62257134110682,autumn
Tokyo,2010-10-15,19.428341883558772,autumn
Tokyo,2010-10-16,14.234609397666494,autumn
Tokyo,2010-10-17,12.35579415814451,autumn
Tokyo,2010-10-18,12.915517114877472,autumn
Tokyo,2010-10-19,17.48109457054404,autumn
Tokyo,2010-10-20,28.98845832575357,autumn
Tokyo,2010-10-21,16.829464567562514,autumn
Tokyo,2010-10-22,20.13531124161491,autumn
Tokyo,2010-10-23,14.415382800175776,autumn
Tokyo,2010-10-24,19.238377315277145,autumn
Tokyo,2010-10-25,17.830419689877427,autumn
Tokyo,2010-10-26,22.489955190372715,autumn
Tokyo,2010-10-27,13.823221374949703,autumn
Tokyo,2010-10-28,18.107290228686015,autumn
Tokyo,2010-10-29,9.519765774669082,autumn
Tokyo,2010-10-30,24.96409898289316,autumn
Tokyo,2010-10-31,18.237374813180974,autumn
Tokyo,2010-11-01,21.61658789738933,autumn
Tokyo,2010-11-02,15.138278171781701,autumn
Tokyo,2010-11-03,10.136403807159216,autumn
Tokyo,2010-11-04,10.186794817921413,autumn
Tokyo,2010-11-05,18.089960104698292,autumn
Tokyo,2010-11-06,16.77096924538115,autumn
Tokyo,2010-11-07,23.59508008875597,autumn
Tokyo,2010-11-08,15.317717691039265,autumn
Tokyo,2010-11-09,19.645668330334193,autumn
Tokyo,2010-11-10,17.783967816423427,autumn
Tokyo,2010-11-11,15.639805469874657,autumn
Tokyo,2010-11-12,11.166497990287818,autumn
Tokyo,2010-11-13,13.165981464438069,autumn
Tokyo,2010-11-14,22.1476977180277,autumn
Tokyo,2010-11-15,24.982775412200716,autumn
Tokyo,2010-11-16,9.828492136178294,autumn
Tokyo,2010-11-17,26.413301273850056,autumn
Tokyo,2010-11-18,14.875784169567593,autumn
Tokyo,2010-11-19,28.03073630349173,autumn
Tokyo,2010-11-20,19.440603848675842,autumn
Tokyo,2010-11-21,12.916200185870624,autumn
Tokyo,2010-11-22,16.78496429340361,autumn
Tokyo,2010-11-23,18.66087451387169,autumn
Tokyo,2010-11-24,18.450870139329233,autumn
Tokyo,2010-11-25,30.279216652662598,autumn
Tokyo,2010-11-26,17.21098839761912,autumn
Tokyo,2010-11-27,17.09528589516961,autumn
Tokyo,2010-11-28,20.386632056811823,autumn
Tokyo,2010-11-29,21.694031328908103,autumn
Tokyo,2010-11-30,7.530152180679936,autumn
Tokyo,2010-12-01,19.29318458751731,winter
Tokyo,2010-12-02,6.759329066555238,winter
Tokyo,2010-12-03,3.442411548494574,winter
Tokyo,2010-12-04,2.313132916977062,winter
Tokyo,2010-12-05,8.86257438219982,winter
Tokyo,2010-12-06,5.479798767653185,winter
Tokyo,2010-12-07,3.1122146397200474,winter
Tokyo,2010-12-08,7.359053806926688,winter
Tokyo,2010-12-09,11.245637568815676,winter
Tokyo,2010-12-10,0.5561743490636608,winter
Tokyo,2010-12-11,4.477066520323291,winter
Tokyo,2010-12-12,4.779537454114523,winter
Tokyo,2010-12-13,6.6402887719872,winter
Tokyo,2010-12-14,2.530445587348498,winter
Tokyo,2010-12-15,5.704079395966675,winter
Tokyo,2010-12-16,7.012878322523494,winter
Tokyo,2010-12-17,7.792615621559775,winter
Tokyo,2010-12-18,7.425826778980726,winter
Tokyo,2010-12-19,-6.465670932489452,winter
Tokyo,2010-12-20,7.457571715641992,winter
Tokyo,2010-12-21,5.267986487036444,winter
Tokyo,2010-12-22,6.2773102694791065,winter
Tokyo,2010-12-23,11.54906841119427,winter
Tokyo,2010-12-24,9.18267031187093,winter
Tokyo,2010-12-25,-4.395033268216678,winter
Tokyo,2010-12-26,5.3612599733741675,winter
Tokyo,2010-12-27,0.3905100188010393,winter
Tokyo,2010-12-28,9.295585036733954,winter
Tokyo,2010-12-29,9.381888517251564,winter
Tokyo,2010-12-30,9.593827739238904,winter
Tokyo,2010-12-31,5.824059734778527,winter
Tokyo,2011-01-01,5.740776926772918,winter
Tokyo,2011-01-02,7.7312086249097725,winter
Tokyo,2011-01-03,5.289924818277108,winter
Tokyo,2011-01-04,13.172357200040938,winter
Tokyo,2011-01-05,3.182657217381685,winter
Tokyo,2011-01-06,2.4215267193738628,winter
Tokyo,2011-01-07,1.402245443655009,winter
Tokyo,2011-01-08,10.05926621669414,winter
Tokyo,2011-01-09,8.946959250398425,winter
Tokyo,2011-01-10,1.6748247680402342,winter
Tokyo,2011-01-11,7.220987845723145,winter
Tokyo,2011-01-12,14.923201159941193,winter
Tokyo,2011-01-13,12.758108353409892,winter
Tokyo,2011-01-14,0.11810192197848313,winter
Tokyo,2011-01-15,2.2840510758969694,winter
Tokyo,2011-01-16,3.2899871038884663,winter
Tokyo,2011-01-17,5.519049621735335,winter
Tokyo,2011-01-18,1.0947525500108108,winter
Tokyo,2011-01-19,4.653354392279273,winter
Tokyo,2011-01-20,12.16504100930215,winter
Tokyo,2011-01-21,6.471344059072994,winter
Tokyo,2011-01-22,0.4402433507127792,winter
Tokyo,2011-01-23,7.599726692456238,winter
Tokyo,2011-01-24,11.834653332828081,winter
Tokyo,2011-01-25,2.595706127227339,winter
Tokyo,2011-01-26,9.531683154275234,winter
Tokyo,2011-01-27,8.134896458697462,winter
Tokyo,2011-01-28,9.349826993293268,winter
Tokyo,2011-01-29,13.097032265790038,winter
Tokyo,2011-01-30,-0.4496649060337108,winter
Tokyo,2011-01-31,0.49884971055500404,winter
Tokyo,2011-02-01,1.6144118005001942,winter
Tokyo,2011-02-02,5.154942555649181,winter
Tokyo,2011-02-03,2.647331890593034,winter
Tokyo,2011-02-04,9.555159046095314,winter
Tokyo,2011-02-05,1.3273436916851802,winter
Tokyo,2011-02-06,10.722403282941892,winter
Tokyo,2011-02-07,2.030051918501618,winter
Tokyo,2011-02-08,8.408210251720268,winter
Tokyo,2011-02-09,7.7594566232200926,winter
Tokyo,2011-02-10,13.20144450755251,winter
Tokyo,2011-02-11,10.288687324052159,winter
Tokyo,2011-02-12,8.439773588189354,winter
Tokyo,2011-02-13,-0.8706977962651061,winter
Tokyo,2011-02-14,1.4321347440762162,winter
Tokyo,2011-02-15,12.262629620344146,winter
Tokyo,2011-02-16,8.203648582374166,winter
Tokyo,2011-02-17,-2.7076052440809915,winter
Tokyo,2011-02-18,11.45675457554262,winter
Tokyo,2011-02-19,-0.12970381453316948,winter
Tokyo,2011-02-20,-3.7201131547320108,winter
Tokyo,2011-02-21,6.908418874249104,winter
Tokyo,2011-02-22,3.6675837698428646,winter
Tokyo,2011-02-23,12.225278126839308,winter
Tokyo,2011-02-24,3.4994875730138095,winter
Tokyo,2011-02-25,2.6774378551542526,winter
Tokyo,2011-02-26,-2.8202784447439697,winter
Tokyo,2011-02-27,7.905137185705102,winter
Tokyo,2011-02-28,16.51268603301941,winter
Tokyo,2011-03-01,19.981288601158003,spring
Tokyo,2011-03-02,23.416428676145973,spring
Tokyo,2011-03-03,18.451225490981923,spring
Tokyo,2011-03-04,9.310421613637626,spring
Tokyo,2011-03-05,12.412966687296512,spring
Tokyo,2011-03-06,9.328957721142697,spring
Tokyo,2011-03-07,27.126864064775926,spring
Tokyo,2011-03-08,15.9259529952302,spring
Tokyo,2011-03-09,7.995307068491755,spring
Tokyo,2011-03-10,10.433414888437069,spring
Tokyo,2011-03-11,20.68207825404609,spring
Tokyo,2011-03-12,7.449728906025732,spring
Tokyo,2011-03-13,13.307755202642419,spring
Tokyo,2011-03-14,15.53665720453527,spring
Tokyo,2011-03-15,20.491171072440615,spring
Tokyo,2011-03-16,15.184559961772043,spring
Tokyo,2011-03-17,11.751230841242055,spring
Tokyo,2011-03-18,4.03168981110878,spring
Tokyo,2011-03-19,22.51791727877181,spring
Tokyo,2011-03-20,9.403138435618185,spring
Tokyo,2011-03-21,13.82284980117801,spring
Tokyo,2011-03-22,19.04674480464361,spring
Tokyo,2011-03-23,10.261191361644658,spring
Tokyo,2011-03-24,16.62159939029563,spring
Tokyo,2011-03-25,14.892982521504747,spring
Tokyo,2011-03-26,26.545838949639197,spring
Tokyo,2011-03-27,17.865672365085103,spring
Tokyo,2011-03-28,8.620237062246895,spring
Tokyo,2011-03-29,19.908365460982708,spring
Tokyo,2011-03-30,13.843892116094867,spring
Tokyo,2011-03-31,19.293941329520226,spring
Tokyo,2011-04-01,16.429352618950773,spring
Tokyo,2011-04-02,23.084600567356446,spring
Tokyo,2011-04-03,13.342492477542363,spring
Tokyo,2011-04-04,15.209169484387303,spring
Tokyo,2011-04-05,18.309945656025143,spring
Tokyo,2011-04-06,22.114528370752573,spring
Tokyo,2011-04-07,13.77135864935066,spring
Tokyo,2011-04-08,18.084029088793763,spring
Tokyo,2011-04-09,9.195920379112318,spring
Tokyo,2011-04-10,14.659207764376195,spring
Tokyo,2011-04-11,13.82030243964986,spring
Tokyo,2011-04-12,8.631379190963465,spring
Tokyo,2011-04-13,7.539158657471422,spring
Tokyo,2011-04-14,15.819215195345425,spring
Tokyo,2011-04-15,22.711095484100383,spring
Tokyo,2011-04-16,12.360918095380988,spring
Tokyo,2011-04-17,11.236006220192177,spring
Tokyo,2011-04-18,18.70362330151601,spring
Tokyo,2011-04-19,10.226954080537123,spring
Tokyo,2011-04-20,10.963530018208676,spring
Tokyo,2011-04-21,11.808217375350145,spring
Tokyo,2011-04-22,14.266111108806442,spring
Tokyo,2011-04-23,13.981955530513982,spring
Tokyo,2011-04-24,9.546426114618692,spring
Tokyo,2011-04-25,20.641911621883263,spring
Tokyo,2011-04-26,16.751687952837845,spring
Tokyo,2011-04-27,22.140660911808283,spring
Tokyo,2011-04-28,8.574634717507916,spring
Tokyo,2011-04-29,19.11427765548698,spring
Tokyo,2011-04-30,12.663639843325475,spring
Tokyo,2011-05-01,21.508628810930148,spring
Tokyo,2011-05-02,21.630632756673613,spring
Tokyo,2011-05-03,19.038730214461992,spring
Tokyo,2011-05-04,17.715627815794736,spring
Tokyo,2011-05-05,9.499838284650776,spring
Tokyo,2011-05-06,12.572451181553848,spring
Tokyo,2011-05-07,20.039606573781704,spring
Tokyo,2011-05-08,13.507981644722163,spring
Tokyo,2011-05-09,4.906396916237171,spring
Tokyo,2011-05-10,14.35674230882092,spring
Tokyo,2011-05-11,8.666737682049462,spring
Tokyo,2011-05-12,2.1904763548451256,spring
Tokyo,2011-05-13,18.240471383254402,spring
Tokyo,2011-05-14,16.11069754538873,spring
Tokyo,2011-05-15,12.682930548405285,spring
Tokyo,2011-05-16,10.874253099561223,spring
Tokyo,2011-05-17,11.849055356298656,spring
Tokyo,2011-05-18,22.973725486613198,spring
Tokyo,2011-05-19,20.016291779019944,spring
Tokyo,2011-05-20,16.16158710288933,spring
Tokyo,2011-05-21,16.276081097333833,spring
Tokyo,2011-05-22,10.168055812233101,spring
Tokyo,2011-05-23,14.522898742027875,spring
Tokyo,2011-05-24,21.457908620145222,spring
Tokyo,2011-05-25,13.888890576316859,spring
Tokyo,2011-05-26,22.34723060819581,spring
Tokyo,2011-05-27,14.14484173122791,spring
Tokyo,2011-05-28,21.07305536047934,spring
Tokyo,2011-05-29,14.687148115671254,spring
Tokyo,2011-05-30,16.891554293868523,spring
Tokyo,2011-05-31,21.060212949284526,spring
Tokyo,2011-06-01,31.144649909480727,summer
Tokyo,2011-06-02,25.218361581535373,summer
Tokyo,2011-06-03,29.68485278914936,summer
Tokyo,2011-06-04,28.263400424276288,summer
Tokyo,2011-06-05,31.1324817697779,summer
Tokyo,2011-06-06,22.04560489961897,summer
Tokyo,2011-06-07,22.223495158250568,summer
Tokyo,2011-06-08,28.163358545730834,summer
Tokyo,2011-06-09,23.661675350044455,summer
Tokyo,2011-06-10,29.934141927585312,summer
Tokyo,2011-06-11,19.091201616560845,summer
Tokyo,2011-06-12,28.439056047787187,summer
Tokyo,2011-06-13,26.758495349493806,summer
Tokyo,2011-06-14,31.916807432541564,summer
Tokyo,2011-06-15,22.614658624243738,summer
Tokyo,2011-06-16,32.36868253909253,summer
Tokyo,2011-06-17,26.572140543479172,summer
Tokyo,2011-06-18,27.21399647233765,summer
Tokyo,2011-06-19,29.17793896278717,summer
Tokyo,2011-06-20,32.37231537107969,summer
Tokyo,2011-06-21,32.721439742140916,summer
Tokyo,2011-06-22,23.330591393011794,summer
Tokyo,2011-06-23,32.10159223976753,summer
Tokyo,2011-06-24,26.524916280221657,summer
Tokyo,2011-06-25,21.214531745976938,summer
Tokyo,2011-06-26,20.33667075133809,summer
Tokyo,2011-06-27,28.535988460255712,summer
Tokyo,2011-06-28,29.593980604866182,summer
Tokyo,2011-06-29,28.602823322329023,summer
Tokyo,2011-06-30,26.016662430138457,summer
Tokyo,2011-07-01,38.62464836832142,summer
Tokyo,2011-07-02,23.803111321011055,summer
Tokyo,2011-07-03,26.514883623905455,summer
Tokyo,2011-07-04,37.11013288876396,summer
Tokyo,2011-07-05,23.778317756874397,summer
Tokyo,2011-07-06,20.9163437157819,summer
Tokyo,2011-07-07,33.99805487980841,summer
Tokyo,2011-07-08,26.53840711406739,summer
Tokyo,2011-07-09,21.01057966655452,summer
Tokyo,2011-07-10,21.544010059404357,summer
Tokyo,2011-07-11,23.031154901553943,summer
Tokyo,2011-07-12,26.685330272018728,summer
Tokyo,2011-07-13,31.941618420878974,summer
Tokyo,2011-07-14,33.853382429568605,summer
Tokyo,2011-07-15,27.80938678104897,summer
Tokyo,2011-07-16,32.688925820913084,summer
Tokyo,2011-07-17,34.0090083586643,summer
Tokyo,2011-07-18,20.67331629072966,summer
Tokyo,2011-07-19,22.136455228015887,summer
Tokyo,2011-07-20,23.769561548962326,summer
Tokyo,2011-07-21,25.086892998522707,summer
Tokyo,2011-07-22,27.17215324106201,summer
Tokyo,2011-07-23,38.19419859164587,summer
Tokyo,2011-07-24,33.96924050733104,summer
Tokyo,2011-07-25,28.592970592089017,summer
Tokyo,2011-07-26,40.4183553179851,summer
Tokyo,2011-07-27,24.813411024866188,summer
Tokyo,2011-07-28,26.45085700669474,summer
Tokyo,2011-07-29,28.87153754566617,summer
Tokyo,2011-07-30,34.138376928042895,summer
Tokyo,2011-07-31,25.719107195135265,summer
Tokyo,2011-08-01,33.96947631245717,summer
Tokyo,2011-08-02,15.540223339682338,summer
Tokyo,2011-08-03,21.706937214840785,summer
Tokyo,2011-08-04,26.873681799119364,summer
Tokyo,2011-08-05,29.3612918476901,summer
Tokyo,2011-08-06,31.891805886453437,summer
Tokyo,2011-08-07,24.60848564499121,summer
Tokyo,2011-08-08,28.33055445942788,summer
Tokyo,2011-08-09,28.533749067727445,summer
Tokyo,2011-08-10,26.947689398567988,summer
Tokyo,2011-08-11,24.26878354342696,summer
Tokyo,2011-08-12,26.159202056581485,summer
Tokyo,2011-08-13,34.86664408028711,summer
Tokyo,2011-08-14,27.56867967279422,summer
Tokyo,2011-08-15,23.871717107059,summer
Tokyo,2011-08-16,29.829724166496906,summer
Tokyo,2011-08-17,20.90176303315901,summer
Tokyo,2011-08-18,26.501424154070502,summer
Tokyo,2011-08-19,21.67691768459659,summer
Tokyo,2011-08-20,33.953311480704755,summer
Tokyo,2011-08-21,25.340883211237113,summer
Tokyo,2011-08-22,21.990153182774826,summer
Tokyo,2011-08-23,19.632332917167155,summer
Tokyo,2011-08-24,28.97426083313193,summer
Tokyo,2011-08-25,24.590906822431837,summer
Tokyo,2011-08-26,26.140236211715436,summer
Tokyo,2011-08-27,25.113857106589847,summer
Tokyo,2011-08-28,23.14306601053873,summer
Tokyo,2011-08-29,30.470843280211326,summer
Tokyo,2011-08-30,27.837212931568622,summer
Tokyo,2011-08-31,25.11345692295217,summer
Tokyo,2011-09-01,10.945569446185846,autumn
Tokyo,2011-09-02,12.287167842811115,autumn
Tokyo,2011-09-03,10.48337303600627,autumn
Tokyo,2011-09-04,14.689320825290043,autumn
Tokyo,2011-09-05,25.213171852474282,autumn
Tokyo,2011-09-06,8.745153762923904,autumn
Tokyo,2011-09-07,21.776316393449523,autumn
Tokyo,2011-09-08,14.563710819692984,autumn
Tokyo,2011-09-09,20.492807757707478,autumn
Tokyo,2011-09-10,9.182671105974551,autumn
Tokyo,2011-09-11,14.095823544757652,autumn
Tokyo,2011-09-12,14.637636147873197,autumn
Tokyo,2011-09-13,18.882009420544254,autumn
Tokyo,2011-09-14,13.855027271989078,autumn
Tokyo,2011-09-15,9.158630624751275,autumn
Tokyo,2011-09-16,23.54555256349206,autumn
Tokyo,2011-09-17,21.05282998924577,autumn
Tokyo,2011-09-18,11.400208341883285,autumn
Tokyo,2011-09-19,14.365241743643665,autumn
Tokyo,2011-09-20,12.436180994236182,autumn
Tokyo,2011-09-21,21.753914051234442,autumn
Tokyo,2011-09-22,18.995840582284128,autumn
Tokyo,2011-09-23,17.2434837714436,autumn
Tokyo,2011-09-24,18.94652967322736,autumn
Tokyo,2011-09-25,7.310646755393135,autumn
Tokyo,2011-09-26,20.47902656214286,autumn
Tokyo,2011-09-27,10.927682586221648,autumn
Tokyo,2011-09-28,13.914146117261613,autumn
Tokyo,2011-09-29,21.757645951999542,autumn
Tokyo,2011-09-30,37.25527169696868,autumn
Tokyo,2011-10-01,20.212212910264952,autumn
Tokyo,2011-10-02,20.832385715968655,autumn
Tokyo,2011-10-03,19.417240375042674,autumn
Tokyo,2011-10-04,28.150274498140394,autumn
Tokyo,2011-10-05,13.481303350852318,autumn
Tokyo,2011-10-06,18.993530095430984,autumn
Tokyo,2011-10-07,19.13580858327334,autumn
Tokyo,2011-10-08,15.045048422722775,autumn
Tokyo,2011-10-09,20.918462559659265,autumn
Tokyo,2011-10-10,20.00144308130593,autumn
Tokyo,2011-10-11,22.48416391141934,autumn
Tokyo,2011-10-12,17.76507295447803,autumn
Tokyo,2011-10-13,9.346079653571447,autumn
Tokyo,2011-10-14,22.64636745388128,autumn
Tokyo,2011-10-15,17.58802513690856,autumn
Tokyo,2011-10-16,26.803035621980158,autumn
Tokyo,2011-10-17,16.046441779403157,autumn
Tokyo,2011-10-18,12.44655915909989,autumn
Tokyo,2011-10-19,17.901072906137365,autumn
Tokyo,2011-10-20,17.837163172607813,autumn
Tokyo,2011-10-21,23.17283266468082,autumn
Tokyo,2011-10-22,18.369517111450588,autumn
Tokyo,2011-10-23,14.385386322154774,autumn
Tokyo,2011-10-24,11.815796754219575,autumn
Tokyo,2011-10-25,16.279376434635463,autumn
Tokyo,2011-10-26,16.819399473020596,autumn
Tokyo,2011-10-27,22.217517567487025,autumn
Tokyo,2011-10-28,23.491855970122394,autumn
Tokyo,2011-10-29,19.926117107538158,autumn
Tokyo,2011-10-30,10.745853824015263,autumn
Tokyo,2011-10-31,16.144615278815973,autumn
Tokyo,2011-11-01,18.563903700427772,autumn
Tokyo,2011-11-02,16.799459713734286,autumn
Tokyo,2011-11-03,13.873589774033148,autumn
Tokyo,2011-11-04,16.091513392376708,autumn
Tokyo,2011-11-05,22.03821790838151,autumn
Tokyo,2011-11-06,11.103965596054682,autumn
Tokyo,2011-11-07,22.079778228028143,autumn
Tokyo,2011-11-08,10.920526011451585,autumn
Tokyo,2011-11-09,25.32655176870958,autumn
Tokyo,2011-11-10,23.530365857327087,autumn
Tokyo,2011-11-11,19.047627040174618,autumn
Tokyo,2011-11-12,15.979971767021276,autumn
Tokyo,2011-11-13,15.587717000831002,autumn
Tokyo,2011-11-14,15.69415284270929,autumn
Tokyo,2011-11-15,23.77063106295523,autumn
Tokyo,2011-11-16,19.28311705214307,autumn
Tokyo,2011-11-17,24.638148015391835,autumn
Tokyo,2011-11-18,14.37196435504403,autumn
